no,Row_Num,Customer_ID,Product,First_Transaction,Last_Transaction,Average_Transaction_Amount,Count_Transaction,Year_First_Transaction,Year_Last_Transaction,is_churn,Year_Diff
69241,69241,127202,Sepatu,2017-04-06 23:24:53.217000008,2017-04-06 23:28:01.170000076,1468224,2,2017,2017,True,0
69242,69242,110422,Sepatu,2017-09-28 15:54:42.831000090,2017-09-28 16:06:40.479000092,921731,4,2017,2017,True,0
69243,69243,50210,Sepatu,2015-07-19 13:48:30.572999954,2015-07-19 14:08:44.191999912,916483,4,2015,2015,True,0
69244,69244,101130,Sepatu,2016-10-08 03:42:39.673000097,2016-10-08 06:46:50.657000065,1403964,4,2016,2016,True,0
69245,69245,78949,Sepatu,2016-11-23 00:51:40.779999971,2016-11-23 00:51:40.779999971,774136,1,2016,2016,True,0
69246,69246,66513,Sepatu,2016-02-17 15:35:39.328999996,2016-02-17 15:35:39.328999996,581174,1,2016,2016,True,0
69247,69247,180264,Sepatu,2017-12-02 22:54:09.233999968,2017-12-02 22:54:09.233999968,1349633,1,2017,2017,True,0
69248,69248,635420,Sepatu,2019-01-31 07:49:10.842999935,2019-01-31 07:49:10.842999935,798516,1,2019,2019,False,0
69249,69249,52196,Sepatu,2015-08-13 12:34:02.683000088,2015-08-13 16:21:17.072999954,1163955,5,2015,2015,True,0
69250,69250,50869,Sepatu,2015-07-27 06:42:41.812000036,2015-07-27 06:42:41.812000036,3325682,1,2015,2015,True,0
69251,69251,64216,Sepatu,2016-01-24 06:45:32.203999996,2016-12-14 10:45:37.380000114,888391,2,2016,2016,True,0
69252,69252,407543,Sepatu,2018-04-12 22:44:30.301000118,2018-04-12 22:44:30.301000118,971899,1,2018,2018,True,0
69253,69253,155301,Sepatu,2017-11-26 07:08:03.334000111,2017-11-26 07:08:03.334000111,1904456,1,2017,2017,True,0
69254,69254,464181,Sepatu,2018-05-14 15:28:42.503999949,2018-11-09 14:58:27.911000013,1902531,4,2018,2018,False,0
69255,69255,126716,Sepatu,2017-11-29 03:35:43.986999989,2018-01-27 03:12:32.930000067,978294,2,2017,2018,True,1
69256,69256,148895,Sepatu,2017-05-25 02:57:29.493999958,2018-12-04 06:22:04.746999979,5143587,22,2017,2018,False,1
69257,69257,204225,Sepatu,2018-10-04 04:21:18.138000011,2018-10-04 04:21:18.138000011,9558582,1,2018,2018,False,0
69258,69258,74712,Sepatu,2016-04-28 17:16:33.921000004,2016-05-08 13:59:56.082999945,3180161,6,2016,2016,True,0
69259,69259,132555,Sepatu,2017-05-17 12:03:03.124000072,2017-05-17 12:03:03.124000072,1426650,1,2017,2017,True,0
69260,69260,56706,Sepatu,2016-06-05 10:50:58.398000002,2016-06-05 10:50:58.398000002,772238,1,2016,2016,True,0
69261,69261,792160,Sepatu,2018-12-22 04:30:40.028000116,2018-12-22 12:58:56.621000051,2466973,5,2018,2018,False,0
69262,69262,201186,Sepatu,2017-12-05 16:23:12.707999945,2017-12-05 16:23:12.707999945,1217447,1,2017,2017,True,0
69263,69263,155053,Sepatu,2017-06-17 16:24:13.726000071,2017-06-24 17:50:06.359999895,783661,5,2017,2017,True,0
69264,69264,85569,Sepatu,2017-04-30 06:57:36.486999989,2017-04-30 06:57:36.486999989,1751686,1,2017,2017,True,0
69265,69265,407624,Sepatu,2018-04-12 04:37:44.411999941,2018-04-18 09:25:22.142999887,776809,2,2018,2018,True,0
69266,69266,121901,Sepatu,2017-06-17 04:55:39.273000002,2017-07-05 18:51:07.961999893,542271,2,2017,2017,True,0
69267,69267,88877,Sepatu,2016-08-04 14:48:46.778000116,2016-08-04 14:53:12.401000023,2646784,2,2016,2016,True,0
69268,69268,132793,Sepatu,2017-03-23 15:10:07.536999941,2017-04-04 10:17:57.826999903,899809,4,2017,2017,True,0
69269,69269,116705,Sepatu,2018-08-07 11:29:16.236999989,2018-08-07 11:29:16.236999989,1464356,1,2018,2018,False,0
69270,69270,133903,Sepatu,2017-03-27 18:37:24.819999933,2017-03-27 18:37:24.819999933,517760,1,2017,2017,True,0
69271,69271,44677,Sepatu,2015-05-08 15:16:39.871000051,2017-05-16 23:02:24.555000067,448408,22,2015,2017,True,2
69272,69272,107746,Sepatu,2016-11-21 07:42:49.599999905,2018-04-19 08:35:00.964999914,3122752,5,2016,2018,True,2
69273,69273,129633,Sepatu,2017-03-23 13:09:30.148999929,2017-03-23 13:09:30.148999929,1436640,1,2017,2017,True,0
69274,69274,193291,Sepatu,2017-11-03 15:14:32.170000076,2017-11-03 15:14:32.170000076,1640559,1,2017,2017,True,0
69275,69275,78567,Sepatu,2016-11-25 01:09:22.536999941,2016-11-25 01:09:22.536999941,3267491,1,2016,2016,True,0
69276,69276,348871,Sepatu,2018-12-15 13:38:14.937999964,2018-12-16 00:09:14.859999895,2931456,2,2018,2018,False,0
69277,69277,169162,Sepatu,2017-08-17 12:11:13.674999952,2017-08-17 12:11:13.674999952,630295,1,2017,2017,True,0
69278,69278,81709,Sepatu,2016-07-10 11:38:02.398000002,2016-07-10 11:38:02.398000002,1845017,1,2016,2016,True,0
69279,69279,423955,Sepatu,2018-10-02 11:16:48.490999937,2018-11-13 22:09:55.963000059,404572,5,2018,2018,False,0
69280,69280,50991,Sepatu,2015-11-19 15:35:01.437000036,2015-11-19 15:35:01.437000036,947116,1,2015,2015,True,0
69281,69281,67477,Sepatu,2016-03-25 07:00:27.049000025,2016-03-25 07:06:18.898000002,1399213,2,2016,2016,True,0
69282,69282,57831,Sepatu,2016-01-21 13:10:52.624000072,2016-01-21 13:10:52.624000072,1406216,1,2016,2016,True,0
69283,69283,56933,Sepatu,2015-10-31 23:07:34.270999908,2015-11-07 16:41:04.404999971,570069,4,2015,2015,True,0
69284,69284,68082,Sepatu,2016-03-03 08:59:18.944000006,2016-03-03 08:59:18.944000006,2725924,1,2016,2016,True,0
69285,69285,40188,Sepatu,2015-02-26 09:36:46.075999975,2015-03-22 22:27:34.844000101,5207492,2,2015,2015,True,0
69286,69286,319203,Sepatu,2018-03-20 05:27:54.915999889,2018-03-20 05:27:54.915999889,1380513,1,2018,2018,True,0
69287,69287,441329,Sepatu,2018-07-04 04:51:10.463999987,2018-07-06 11:23:31.072999954,4634143,4,2018,2018,True,0
69288,69288,247988,Sepatu,2018-01-05 05:59:32.211999893,2018-01-05 05:59:32.211999893,868666,1,2018,2018,True,0
69289,69289,270478,Sepatu,2018-01-26 07:59:06.684999943,2018-03-08 12:30:43.776999950,355923,6,2018,2018,True,0
69290,69290,70665,Sepatu,2016-03-26 09:18:07.111999989,2016-04-08 07:20:11.367000103,2065033,4,2016,2016,True,0
69291,69291,194515,Sepatu,2017-11-08 05:25:29.709000111,2017-11-08 05:25:29.709000111,325403,1,2017,2017,True,0
69292,69292,475774,Sepatu,2018-06-08 01:37:17.677000046,2018-06-12 06:05:23.627000093,1998134,11,2018,2018,True,0
69293,69293,102832,Sepatu,2016-10-20 04:59:45.927000046,2016-10-20 04:59:45.927000046,2289202,1,2016,2016,True,0
69294,69294,52501,Sepatu,2015-08-23 03:22:17.783999920,2015-08-23 03:49:37.492000103,678796,2,2015,2015,True,0
69295,69295,232374,Sepatu,2018-04-25 10:58:42.760999918,2018-04-25 11:03:45.039999962,3242023,2,2018,2018,True,0
69296,69296,58563,Sepatu,2016-06-20 02:00:28.319999933,2017-06-07 07:36:43.023000002,1705566,6,2016,2017,True,1
69297,69297,89611,Sepatu,2018-09-09 00:44:10.236000061,2018-09-09 00:44:10.236000061,880455,1,2018,2018,False,0
69298,69298,137545,Sepatu,2017-10-03 09:55:15.454999924,2017-10-03 09:55:15.454999924,1054869,1,2017,2017,True,0
69299,69299,463329,Sepatu,2018-06-04 06:26:00.519000052,2018-06-05 02:23:32.505000114,507874,4,2018,2018,True,0
69300,69300,44959,Sepatu,2016-08-06 16:21:57.296000004,2016-08-06 16:21:57.296000004,1631323,1,2016,2016,True,0
69301,69301,114552,Sepatu,2017-08-07 11:09:58.101000071,2017-08-07 12:58:18.529999970,2918294,2,2017,2017,True,0
69302,69302,184841,Sepatu,2017-11-01 10:25:25.907999992,2018-06-01 12:39:56.499000072,2245313,21,2017,2018,True,1
69303,69303,780652,Sepatu,2019-01-31 15:55:14.417999983,2019-01-31 15:55:14.417999983,4556894,1,2019,2019,False,0
69304,69304,555520,Sepatu,2018-07-08 17:21:35.334000111,2018-07-08 17:21:35.334000111,1763265,1,2018,2018,True,0
69305,69305,64553,Sepatu,2016-02-11 15:53:54.305000067,2016-05-13 01:46:22.526000023,2214668,2,2016,2016,True,0
69306,69306,158749,Sepatu,2017-06-29 10:36:38.177000046,2017-07-10 00:57:58.809999943,1782488,2,2017,2017,True,0
69307,69307,744394,Jaket,2018-12-19 13:00:32.703000069,2018-12-19 13:00:32.703000069,814796,1,2018,2018,False,0
69308,69308,5015,Jaket,2014-10-14 15:32:08.562000036,2014-10-14 15:37:09.545000076,1858750,4,2014,2014,True,0
69309,69309,526364,Jaket,2018-06-20 13:21:21.707999945,2019-01-14 17:19:55.857000113,2199878,2,2018,2019,False,1
69310,69310,75695,Jaket,2016-11-22 21:34:43.438999891,2016-11-22 21:39:51.203999996,1511659,2,2016,2016,True,0
69311,69311,616162,Jaket,2018-08-16 00:28:10.917999983,2018-08-16 01:05:41.529999970,1520173,4,2018,2018,False,0
69312,69312,278779,Jaket,2018-01-19 07:47:44.028000116,2018-01-19 07:47:44.028000116,548276,1,2018,2018,True,0
69313,69313,95414,Jaket,2016-09-03 06:47:42.749000072,2016-09-03 06:47:42.749000072,2484660,1,2016,2016,True,0
69314,69314,70355,Jaket,2016-03-23 17:20:45.071000099,2016-03-24 06:16:33.407999992,3694298,6,2016,2016,True,0
69315,69315,490160,Jaket,2018-06-01 13:57:37.760999918,2018-06-01 13:57:37.760999918,1673926,1,2018,2018,True,0
69316,69316,85086,Jaket,2016-08-12 08:12:33.279999971,2016-08-12 08:12:33.279999971,376457,1,2016,2016,True,0
69317,69317,401604,Jaket,2018-04-08 08:34:33.665999889,2018-04-08 10:14:08.628999949,808623,4,2018,2018,True,0
69318,69318,171995,Jaket,2017-12-07 10:59:10.500000000,2017-12-07 10:59:10.500000000,1205342,1,2017,2017,True,0
69319,69319,140942,Jaket,2017-04-24 20:57:51.815000057,2017-04-24 20:57:51.815000057,1282184,1,2017,2017,True,0
69320,69320,539017,Jaket,2018-12-18 11:53:48.887000084,2018-12-18 12:02:36.092000008,479276,4,2018,2018,False,0
69321,69321,74031,Jaket,2017-01-04 08:52:30.394999981,2017-01-04 08:52:30.394999981,1043040,1,2017,2017,True,0
69322,69322,158231,Jaket,2017-06-28 02:49:37.880000114,2017-06-28 02:49:37.880000114,1248589,1,2017,2017,True,0
69323,69323,183654,Jaket,2018-04-22 09:26:48.280999899,2018-04-22 09:43:42.141000032,2209583,5,2018,2018,True,0
69324,69324,384310,Jaket,2018-03-27 14:15:45.273000002,2018-03-27 14:15:45.273000002,865046,1,2018,2018,True,0
69325,69325,411650,Jaket,2019-01-08 13:25:40.999000072,2019-01-16 07:01:00.132999897,322785,4,2019,2019,False,0
69326,69326,243930,Jaket,2018-03-31 13:22:35.638000011,2018-03-31 14:11:13.463999987,853426,2,2018,2018,True,0
69327,69327,32903,Jaket,2016-09-23 02:25:23.345000029,2016-11-16 14:09:53.584000111,2233921,6,2016,2016,True,0
69328,69328,155939,Jaket,2017-08-08 16:57:05.605000019,2017-08-08 16:57:05.605000019,671098,1,2017,2017,True,0
69329,69329,41460,Jaket,2015-03-19 15:51:27.272000074,2015-03-19 15:51:27.272000074,2716144,1,2015,2015,True,0
69330,69330,142906,Jaket,2018-04-08 13:45:48.434000015,2018-04-08 13:45:48.434000015,1388524,1,2018,2018,True,0
69331,69331,101960,Jaket,2016-10-16 13:18:36.352999926,2016-10-16 13:43:24.828000069,1723908,4,2016,2016,True,0
69332,69332,582997,Jaket,2018-11-05 18:53:21.111000061,2018-11-07 07:02:10.486000061,956699,6,2018,2018,False,0
69333,69333,153698,Jaket,2017-06-24 11:28:34.565999985,2017-06-24 11:28:34.565999985,703716,1,2017,2017,True,0
69334,69334,106416,Jaket,2018-12-26 02:51:08.368999958,2018-12-26 02:51:08.368999958,528618,1,2018,2018,False,0
69335,69335,92552,Jaket,2017-10-21 16:47:09.796000004,2017-10-21 16:47:09.796000004,586977,1,2017,2017,True,0
69336,69336,358663,Jaket,2018-07-30 16:09:13.953999996,2018-07-30 16:09:13.953999996,484904,1,2018,2018,True,0
69337,69337,72076,Jaket,2016-11-10 22:00:08.630000114,2016-11-10 22:00:49.631000042,5965254,2,2016,2016,True,0
69338,69338,85807,Jaket,2016-07-05 18:41:56.548000097,2016-07-05 18:41:56.548000097,915259,1,2016,2016,True,0
69339,69339,62368,Jaket,2016-01-04 00:59:39.578000069,2016-01-04 01:39:55.526999950,1881442,4,2016,2016,True,0
69340,69340,62368,Jaket,2016-01-04 00:59:39.578000069,2016-01-04 01:39:55.526999950,3648973,4,2016,2016,True,0
69341,69341,433444,Jaket,2018-06-10 04:10:39.976000071,2018-06-10 04:10:39.976000071,1315007,1,2018,2018,True,0
69342,69342,49048,Jaket,2015-10-09 12:09:34.201999903,2018-02-06 12:04:39.900000095,1474124,2,2015,2018,True,3
69343,69343,412863,Jaket,2018-04-15 15:27:54.005000114,2018-04-15 15:32:28.588999987,450941,2,2018,2018,True,0
69344,69344,144643,Jaket,2017-10-16 07:15:29.164000034,2017-10-16 07:17:55.484999895,736150,2,2017,2017,True,0
69345,69345,84644,Jaket,2016-07-19 14:31:39.213000059,2016-07-19 14:38:57.473999977,1454203,2,2016,2016,True,0
69346,69346,135654,Jaket,2017-05-25 13:04:16.924999952,2017-05-25 13:04:16.924999952,616273,1,2017,2017,True,0
69347,69347,68468,Jaket,2016-03-07 02:50:26.782000065,2016-03-07 02:51:38.986999989,1843408,2,2016,2016,True,0
69348,69348,140428,Jaket,2017-04-23 06:05:14.520999907,2017-04-23 06:05:14.520999907,886616,1,2017,2017,True,0
69349,69349,259456,Jaket,2018-01-08 06:15:36.042999983,2018-01-08 06:15:36.042999983,516584,1,2018,2018,True,0
69350,69350,69970,Jaket,2017-04-30 04:15:18.762000084,2018-08-20 08:34:19.799000025,423468,4,2017,2018,False,1
69351,69351,53855,Jaket,2017-08-10 10:17:26.036999941,2017-08-10 10:17:26.036999941,564579,1,2017,2017,True,0
69352,69352,58992,Jaket,2016-04-27 10:21:10.993999958,2016-04-27 11:04:30.099999905,811800,6,2016,2016,True,0
69353,69353,165279,Jaket,2017-08-19 03:08:37.061000109,2017-08-19 03:08:37.061000109,1341174,1,2017,2017,True,0
69354,69354,102848,Jaket,2016-10-27 02:10:08.796999931,2016-10-27 02:10:08.796999931,641478,1,2016,2016,True,0
69355,69355,119042,Jaket,2017-08-10 05:10:04.786000013,2017-08-10 05:10:04.786000013,2342085,1,2017,2017,True,0
69356,69356,814976,Jaket,2019-01-15 14:31:37.167999983,2019-01-16 03:52:42.219000101,521538,2,2019,2019,False,0
69357,69357,176817,Jaket,2017-09-05 12:31:36.461999893,2017-09-05 12:31:36.461999893,4851286,1,2017,2017,True,0
69358,69358,396759,Jaket,2018-07-01 12:12:31.881000042,2018-07-01 12:12:31.881000042,993771,1,2018,2018,True,0
69359,69359,680083,Jaket,2018-10-08 17:53:12.753000021,2018-10-08 18:56:44.020999908,1493157,5,2018,2018,False,0
69360,69360,136391,Jaket,2017-07-02 05:52:18.686000109,2017-07-02 05:52:18.686000109,398528,1,2017,2017,True,0
69361,69361,149607,Jaket,2017-10-27 14:41:13.757999897,2017-10-27 14:44:03.970999956,2301266,2,2017,2017,True,0
69362,69362,341490,Jaket,2018-07-28 22:48:51.176000118,2018-07-28 22:48:51.176000118,857063,1,2018,2018,True,0
69363,69363,42613,Jaket,2015-04-06 14:32:02.809999943,2015-04-06 14:32:02.809999943,564654,1,2015,2015,True,0
69364,69364,57233,Jaket,2016-08-08 16:18:53.618999958,2016-08-08 16:30:14.144000053,3581119,4,2016,2016,True,0
69365,69365,131107,Jaket,2017-10-28 01:20:56.780999899,2017-10-28 01:20:56.780999899,1095783,1,2017,2017,True,0
69366,69366,57684,Jaket,2016-07-20 09:03:59.232000113,2017-09-29 14:27:04.673000097,735421,2,2016,2017,True,1
69367,69367,82867,Jaket,2017-10-15 07:05:42.358999968,2018-09-01 05:25:04.227999926,1588881,10,2017,2018,False,1
69368,69368,48924,Jaket,2016-12-10 07:40:40.016999960,2016-12-25 04:11:54.081000090,2238081,4,2016,2016,True,0
69369,69369,272034,Jaket,2018-02-01 09:20:35.677999973,2018-07-17 21:53:14.595000029,1579320,2,2018,2018,True,0
69370,69370,139398,Jaket,2018-10-18 14:49:32.578999996,2018-10-19 15:15:56.780999899,3372650,2,2018,2018,False,0
69371,69371,72007,Jaket,2016-04-08 15:05:05.134999990,2018-01-12 16:45:11.558000088,2818022,15,2016,2018,True,2
69372,69372,423681,Jaket,2018-06-19 12:49:06.046000004,2018-06-19 12:49:06.046000004,2000563,1,2018,2018,True,0
69373,69373,284764,Jaket,2018-01-22 02:34:05.617000103,2018-01-22 02:34:05.617000103,530875,1,2018,2018,True,0
69374,69374,580851,Jaket,2018-07-24 13:16:37.288000107,2018-07-24 13:16:37.288000107,1921333,1,2018,2018,True,0
69375,69375,33624,Jaket,2014-10-29 09:57:27.427000046,2014-10-29 09:57:27.427000046,1456291,1,2014,2014,True,0
69376,69376,33317,Jaket,2015-12-03 06:39:49.621000051,2018-12-10 10:33:25.467999935,1097424,4,2015,2018,False,3
69377,69377,30333,Jaket,2014-12-22 09:04:04.944999933,2015-04-04 14:16:05.180999994,698300,18,2014,2015,True,1
69378,69378,149224,Jaket,2017-08-31 10:25:11.038000107,2017-08-31 11:21:36.561000109,442392,2,2017,2017,True,0
69379,69379,195619,Jaket,2017-11-24 21:31:49.559000015,2017-11-24 21:34:08.365000010,764872,2,2017,2017,True,0
69380,69380,190472,Jaket,2018-03-13 04:10:57.795000076,2018-12-14 10:26:36.331000090,495761,2,2018,2018,False,0
69381,69381,85291,Jaket,2016-07-03 05:22:05.147000074,2016-07-03 05:22:57.345000029,1532527,2,2016,2016,True,0
69382,69382,104805,Jaket,2017-02-01 14:15:17.743999958,2017-02-01 14:15:17.743999958,577938,1,2017,2017,True,0
69383,69383,30290,Jaket,2017-06-25 13:19:16.723999977,2017-06-25 13:22:23.727999926,1237499,2,2017,2017,True,0
69384,69384,75356,Jaket,2016-05-06 17:54:09.703000069,2016-05-06 17:54:09.703000069,1173672,1,2016,2016,True,0
69385,69385,278194,Jaket,2018-03-27 23:48:48.946000099,2018-03-27 23:48:48.946000099,1533376,1,2018,2018,True,0
69386,69386,67909,Jaket,2016-03-03 02:42:28.742000103,2016-03-03 02:42:28.742000103,2269346,1,2016,2016,True,0
69387,69387,145679,Jaket,2017-10-11 08:21:50.532000064,2017-10-11 08:21:50.532000064,744886,1,2017,2017,True,0
69388,69388,34515,Jaket,2016-03-06 20:47:39.917999983,2016-10-12 04:46:40.792000055,511984,2,2016,2016,True,0
69389,69389,617262,Jaket,2018-10-31 02:25:33.045000076,2018-11-13 15:00:12.081000090,686282,4,2018,2018,False,0
69390,69390,178177,Jaket,2017-09-10 18:01:03.138000011,2017-09-10 18:01:03.138000011,6977420,1,2017,2017,True,0
69391,69391,165059,Jaket,2018-07-20 02:24:54.753000021,2018-07-20 02:24:54.753000021,1521376,1,2018,2018,True,0
69392,69392,133755,Jaket,2017-03-28 04:53:28.072999954,2017-03-28 04:56:59.019000053,897078,4,2017,2017,True,0
69393,69393,159089,Jaket,2017-06-30 09:52:18.266000032,2017-06-30 09:52:18.266000032,950921,1,2017,2017,True,0
69394,69394,738113,Jaket,2018-11-23 04:12:36.828000069,2018-12-05 17:56:43.880000114,2180736,23,2018,2018,False,0
69395,69395,433395,Jaket,2018-04-30 06:36:55.211999893,2018-12-16 11:54:47.486999989,1515476,11,2018,2018,False,0
69396,69396,65565,Jaket,2016-02-07 12:55:44.865000010,2016-02-07 12:55:44.865000010,612691,1,2016,2016,True,0
69397,69397,92629,Jaket,2016-10-17 05:33:21.663000107,2016-10-17 05:33:21.663000107,665691,1,2016,2016,True,0
69398,69398,108790,Jaket,2016-11-26 16:55:01.092000008,2016-11-26 16:55:01.092000008,1273815,1,2016,2016,True,0
69399,69399,76719,Jaket,2016-07-24 21:06:36.198999882,2016-07-24 21:06:36.198999882,682103,1,2016,2016,True,0
69400,69400,137262,Jaket,2017-04-12 00:22:34.434000015,2017-04-12 11:34:07.161000013,992354,2,2017,2017,True,0
69401,69401,143032,Jaket,2017-05-10 09:11:55.779999971,2017-05-10 09:15:31.823999882,5718637,2,2017,2017,True,0
69402,69402,60470,Jaket,2016-11-26 16:09:49.437999964,2018-03-14 06:08:58.132999897,481525,2,2016,2018,True,2
69403,69403,30018,Jaket,2015-02-18 10:40:18.187000036,2015-02-18 10:40:18.187000036,6441198,1,2015,2015,True,0
69404,69404,659698,Jaket,2018-12-10 10:00:59.394000053,2018-12-10 10:00:59.394000053,3149661,1,2018,2018,False,0
69405,69405,680056,Jaket,2018-10-02 05:38:51.753999949,2018-10-02 05:38:51.753999949,1409656,1,2018,2018,False,0
69406,69406,177616,Jaket,2018-08-30 04:55:20.145999908,2018-08-30 04:55:20.145999908,1494580,1,2018,2018,False,0
69407,69407,192411,Jaket,2017-12-24 09:00:56.558000088,2017-12-24 09:02:26.615999937,4338042,2,2017,2017,True,0
69408,69408,359125,Jaket,2019-01-18 22:23:24.572000027,2019-01-18 22:23:24.572000027,1917377,1,2019,2019,False,0
69409,69409,1580,Jaket,2017-04-15 04:03:23.279999971,2017-04-15 04:03:23.279999971,523352,1,2017,2017,True,0
69410,69410,127512,Jaket,2017-04-17 13:17:58.811000109,2017-06-02 01:35:12.788000107,2071623,2,2017,2017,True,0
69411,69411,228576,Jaket,2018-01-11 13:09:41.974999905,2018-03-02 23:58:19.703000069,7303972,7,2018,2018,True,0
69412,69412,77112,Jaket,2016-09-16 11:49:16.329999924,2016-11-23 15:44:32.141000032,3060575,2,2016,2016,True,0
69413,69413,599482,Jaket,2018-08-07 11:17:13.585999966,2019-01-18 13:08:18.203999996,390149,4,2018,2019,False,1
69414,69414,146060,Jaket,2017-09-09 12:29:07.015000105,2017-09-09 12:29:07.015000105,866856,1,2017,2017,True,0
69415,69415,57622,Jaket,2017-12-22 14:47:19.865000010,2017-12-22 14:47:19.865000010,579153,1,2017,2017,True,0
69416,69416,268494,Jaket,2018-10-19 16:42:06.494999886,2018-10-19 17:11:41.453999996,1060425,5,2018,2018,False,0
69417,69417,36773,Jaket,2017-06-11 09:50:07.276999950,2017-06-11 09:50:07.276999950,2028194,1,2017,2017,True,0
69418,69418,75573,Jaket,2016-05-11 15:45:20.884999990,2016-05-11 15:45:20.884999990,614062,1,2016,2016,True,0
69419,69419,32638,Jaket,2018-01-25 15:32:08.302000046,2018-01-25 15:33:23.283999920,350967,2,2018,2018,True,0
69420,69420,257142,Jaket,2018-11-16 10:43:10.173000097,2018-11-16 11:06:25.382999897,2372901,5,2018,2018,False,0
69421,69421,60493,Jaket,2017-05-13 05:12:33.520999907,2017-08-11 17:58:54.650000095,651682,11,2017,2017,True,0
69422,69422,140556,Jaket,2017-08-03 14:58:40.987999916,2017-11-08 06:22:26.746000051,2582702,6,2017,2017,True,0
69423,69423,195587,Jaket,2018-02-18 16:05:06.296000004,2018-02-18 16:06:55.582999945,1258413,2,2018,2018,True,0
69424,69424,145619,Jaket,2017-07-07 16:47:24.732000113,2017-07-07 17:05:06.183000088,6307527,5,2017,2017,True,0
69425,69425,433376,Jaket,2018-10-19 03:54:19.792000055,2018-10-19 04:09:43.471999884,1890751,2,2018,2018,False,0
69426,69426,36158,Jaket,2015-04-01 11:11:57.368999958,2015-04-06 08:47:11.812000036,1596971,2,2015,2015,True,0
